,Timestamps,AWS/EC2 NetworkIn,AWS/EC2 NetworkOut,System/Linux MemoryUtilization,AWS/EC2 CPUUtilization
10347,1375937714,6.866666666666666,184.3333333333333,1845491.2,4.4
10348,1375938014,6.066666666666666,185.4,2038429.6,4.3
10349,1375938314,6.4,184.73333333333332,2088761.6,4.5
10350,1375938614,4.466666666666667,184.06666666666663,1870657.6,4.2
10351,1375938914,14.2,190.0,1853880.8,4.8
10352,1375939215,6.4,184.86666666666667,1803549.066666667,4.633333333333333
10353,1375939515,5.466666666666668,185.0,1867861.866666667,4.2
10354,1375939815,6.2,185.26666666666668,1920989.333333333,4.2
10355,1375940115,10.933333333333335,189.4,2161462.1333333333,5.5
10356,1375940415,6.133333333333334,186.4,2189424.8,4.9
10357,1375940715,8.733333333333333,191.2,2225774.933333333,6.0
10358,1375941015,5.2,189.6,2337622.933333333,5.9
10359,1375941315,54.13333333333333,238.3333333333333,2158665.8666666667,5.833333333333334
10360,1375941615,49.26666666666666,231.46666666666667,2161462.933333333,6.133333333333334
10361,1375941915,4.866666666666666,184.26666666666668,2060799.2,4.566666666666666
10362,1375942215,7.733333333333332,71.0,2099945.8666666667,2.833333333333333
10363,1375942515,13.333333333333336,163.0,2158665.8666666667,4.466666666666667
10364,1375942815,9.666666666666666,185.3333333333333,1848288.0,5.233333333333333
10365,1375943115,11.666666666666664,185.86666666666667,1778383.4666666666,4.133333333333333
10366,1375943415,8.666666666666666,184.46666666666667,1778383.2,4.733333333333333
10367,1375943715,12.266666666666667,185.6,1965728.8,3.8
10368,1375944015,9.4,191.46666666666667,1982505.866666667,5.566666666666666
10369,1375944315,2.7333333333333334,25.53333333333333,2329235.466666667,5.766666666666668
10370,1375944615,8.533333333333333,203.46666666666667,2063595.4666666663,4.333333333333333
10371,1375944915,6.0,159.06666666666666,2074780.266666666,4.566666666666666
10372,1375945215,111.33333333333331,189.73333333333332,2116723.2,6.166666666666666
10373,1375945515,51.46666666666667,218.46666666666667,2231367.733333333,5.766666666666668
10374,1375945815,9.266666666666667,189.6,1971321.066666667,4.733333333333333
10375,1375946115,24.8,284.4,1907008.0,5.6
10376,1375946415,23.13333333333333,60.53333333333333,2125113.066666667,4.366666666666667
10377,1375946715,6.0,92.13333333333334,1607814.933333333,5.133333333333334
10378,1375947015,5.6,89.66666666666669,1417672.5333333334,4.233333333333333
10379,1375947315,12.933333333333335,214.73333333333332,2018856.0,5.966666666666666
10380,1375947615,26.33333333333333,216.13333333333333,2158666.666666666,5.7
10381,1375947915,17.533333333333335,229.6,2181036.0,5.766666666666668
10382,1375948215,30.8,233.06666666666663,2214591.2,6.2
10383,1375948516,7.8,193.66666666666663,1979709.6,6.0
10384,1375948816,22.13333333333333,199.53333333333333,2197812.8,6.133333333333334
10385,1375949116,8.266666666666667,197.4,2239756.8,5.133333333333334
10386,1375949416,113.73333333333332,209.8,2030040.8,5.833333333333334
10387,1375949716,14.666666666666664,203.8,2281700.0,5.9
10388,1375950016,14.066666666666665,198.6,2323642.4,5.933333333333334
10389,1375950316,11.4,214.3333333333333,2508191.2,6.0
10390,1375950616,10.2,198.0,2231367.2,5.2
10391,1375950916,10.4,210.13333333333333,2063595.2,6.166666666666666
10392,1375951216,10.0,195.86666666666667,2399140.0,8.5
10393,1375951516,18.866666666666667,200.46666666666667,2197813.6,5.133333333333334
10394,1375951816,14.733333333333333,194.2,2181036.266666666,6.5
10395,1375952116,9.466666666666667,43.4,2485821.6,4.133333333333333
10396,1375952416,112.86666666666666,160.53333333333333,2334827.733333333,5.833333333333334
10397,1375952716,9.533333333333333,189.6,2200610.4,5.3
10398,1375953016,10.2,186.53333333333333,1797956.8,4.633333333333333
10399,1375953316,9.4,186.9333333333333,2111131.733333333,4.6
10400,1375953616,24.466666666666665,193.0,2113927.733333333,5.133333333333334
10401,1375953916,4.2,13.266666666666667,2357196.533333333,4.066666666666666
10402,1375954216,15.2,217.46666666666667,2337623.733333333,7.166666666666666
10403,1375954516,12.266666666666667,185.86666666666667,2432695.2,23.7
10404,1375954816,15.466666666666667,242.66666666666663,2617243.2,8.333333333333334
10405,1375955116,10.733333333333333,195.8,2222979.2,5.0
10406,1375955416,17.866666666666667,199.8,2396344.8,5.166666666666666
10407,1375955716,9.666666666666666,188.46666666666667,2178240.0,4.966666666666667
10408,1375956016,8.533333333333333,192.4,2108334.933333333,4.666666666666667
10409,1375956316,10.533333333333333,196.13333333333333,2080373.066666667,5.533333333333334
10410,1375956616,17.6,199.66666666666663,2172646.933333333,4.466666666666667
10411,1375956916,12.533333333333333,202.26666666666668,2069188.8,4.366666666666667
10412,1375957216,11.0,190.46666666666667,2071984.8,5.833333333333334
10413,1375957516,6.866666666666666,47.0,2723499.466666667,12.366666666666667
10414,1375957816,15.333333333333336,98.13333333333334,2452268.533333333,5.533333333333334
10415,1375958116,17.533333333333335,109.4,1694496.8,5.066666666666666
10416,1375958416,18.2,329.6,1865065.866666667,5.366666666666666
10417,1375958716,9.266666666666667,194.0,1865065.066666667,5.466666666666666
10418,1375959016,12.933333333333335,192.06666666666663,2186628.533333333,5.033333333333333
10419,1375959316,6.466666666666668,189.4,2189425.066666667,4.766666666666667
10420,1375959616,112.53333333333332,191.8,2189424.8,5.3
10421,1375959916,8.666666666666666,185.66666666666663,2105539.2,4.533333333333333
10422,1375960216,5.8,187.46666666666667,2097150.4,4.666666666666667
10423,1375960516,7.8,185.2,2290088.0,4.433333333333334
10424,1375960816,10.533333333333333,187.4,2071983.7333333327,5.4
10425,1375961116,9.466666666666667,187.13333333333333,2617244.0,4.666666666666667
10426,1375961416,5.6,184.86666666666667,2189424.8,4.2
10427,1375961716,7.2666666666666675,186.26666666666668,1828714.4,4.266666666666667
10428,1375962016,6.7333333333333325,188.46666666666667,1954544.0,4.666666666666667
10429,1375962316,2.8,76.26666666666667,2021652.8,2.3
10430,1375962616,7.066666666666666,200.2,1937766.4,4.333333333333333
10431,1375962916,5.866666666666666,188.3333333333333,2038429.6,4.166666666666667
10432,1375963217,10.0,175.73333333333332,1971320.266666666,4.433333333333334
10433,1375963517,13.533333333333333,185.6,2306864.8,4.833333333333333
10434,1375963817,7.533333333333332,123.33333333333331,2371178.4,4.3
10435,1375964117,12.933333333333335,192.13333333333333,1951747.7333333327,4.8
10436,1375964417,70.66666666666667,217.86666666666667,2231368.266666666,5.166666666666666
10437,1375964717,14.466666666666667,214.46666666666667,2167055.2,5.1
10438,1375965017,8.933333333333334,193.46666666666667,2290088.266666666,4.9
10439,1375965317,9.933333333333334,191.66666666666663,1683313.333333333,4.266666666666667
10440,1375965617,21.66666666666667,201.0,2071984.8,5.166666666666666
10441,1375965917,30.73333333333333,203.73333333333332,2245349.333333333,4.166666666666667
10442,1375966217,13.533333333333333,202.8,2298477.066666667,4.866666666666667
10443,1375966517,17.2,197.4,2211794.933333333,6.133333333333334
10444,1375966817,10.6,228.66666666666663,2332031.2,5.133333333333334
10445,1375967117,2.6666666666666665,14.8,2083169.866666667,3.433333333333333
10446,1375967417,37.266666666666666,263.0,2312457.8666666667,6.7333333333333325
10447,1375967717,10.0,200.46666666666667,2407528.0,5.233333333333333
10448,1375968017,9.933333333333334,232.06666666666663,2281698.933333333,5.4
10449,1375968317,10.4,193.8,2016060.5333333327,5.233333333333333
10450,1375968617,10.133333333333333,270.93333333333334,2178240.533333333,5.266666666666667
10451,1375968917,7.6,188.46666666666667,2133500.266666666,4.5
10452,1375969217,10.333333333333334,191.66666666666663,2099946.4,4.833333333333333
10453,1375969517,14.866666666666667,199.8,2175443.466666667,5.066666666666666
10454,1375969817,11.266666666666667,196.46666666666667,2105538.666666666,4.633333333333333
10455,1375970117,7.6,192.73333333333332,1901415.4666666663,4.466666666666667
10456,1375970417,117.73333333333332,193.9333333333333,2024448.0,4.833333333333333
10457,1375970717,15.866666666666667,145.06666666666666,2278903.466666667,6.066666666666666
10458,1375971017,20.33333333333333,253.2,2443879.2,11.533333333333333
10459,1375971317,25.066666666666666,200.2,2768238.1333333333,13.9
10460,1375971617,11.2,201.8,2717907.2,9.8
10461,1375971917,8.2,201.4,2222980.0,6.0
10462,1375972217,4.2,74.26666666666667,2113928.0,3.333333333333333
10463,1375972517,10.266666666666667,239.4,2097149.6,5.066666666666666
10464,1375972817,70.73333333333333,246.53333333333333,2382361.6,5.633333333333334
10465,1375973117,87.0,228.86666666666667,2147481.6,5.266666666666667
10466,1375973417,13.333333333333336,195.4,1929378.4,4.8
10467,1375973717,32.13333333333333,209.9333333333333,2139093.6,5.966666666666666
10468,1375974017,122.33333333333331,273.8,2097150.4,6.133333333333334
10469,1375974317,95.53333333333332,63.06666666666667,2466248.0,4.633333333333333
10470,1375974617,14.733333333333333,165.33333333333334,2382362.4,8.5
10471,1375974917,20.0,200.4,2256534.4,5.5
10472,1375975217,12.266666666666667,201.0,2055206.666666667,5.433333333333334
10473,1375975518,16.666666666666668,208.13333333333333,2359992.8,5.466666666666666
10474,1375975818,8.933333333333334,194.8,1901415.2,4.733333333333333
10475,1375976118,10.6,188.9333333333333,1940563.2,4.466666666666667
10476,1375976418,7.0,78.73333333333333,2016060.0,2.666666666666667
10477,1375976718,7.533333333333332,116.53333333333332,2085965.066666667,4.6
10478,1375977018,16.866666666666667,194.13333333333333,2091557.6,5.0
10479,1375977318,14.8,197.46666666666667,2088761.866666667,4.666666666666667
10480,1375977618,8.933333333333334,198.13333333333333,1907008.5333333327,4.833333333333333
10481,1375977918,8.933333333333334,194.53333333333333,1968524.5333333327,5.166666666666666
10482,1375978218,7.866666666666666,195.9333333333333,2298476.266666666,4.8
10483,1375978518,8.133333333333333,192.8,2049614.933333333,5.833333333333334
10484,1375978818,10.533333333333333,193.4,2021653.333333333,4.966666666666667
10485,1375979118,7.933333333333334,190.0,2292884.533333333,4.733333333333333
10486,1375979418,11.933333333333335,190.3333333333333,2415916.266666666,4.7
10487,1375979718,9.0,192.86666666666667,2136297.333333333,4.966666666666667
10488,1375980018,19.33333333333333,97.0,2222978.933333333,3.6333333333333333
10489,1375980318,6.133333333333334,201.0,2044021.6,4.6
10490,1375980618,7.466666666666668,179.6,2127908.266666666,4.666666666666667
10491,1375980918,7.866666666666666,196.73333333333332,2144685.6,4.3
10492,1375981218,6.6,178.26666666666668,2136296.8,4.133333333333333
10493,1375981518,6.2,191.46666666666667,2083169.066666667,4.7
10494,1375981818,2.6666666666666665,118.8,2108335.2,4.366666666666667
10495,1375982118,6.533333333333332,187.2,1985302.4,4.266666666666667
10496,1375982418,7.2666666666666675,186.13333333333333,2153074.1333333333,4.533333333333333
10497,1375982718,19.866666666666667,189.0,2035634.133333333,4.6
10498,1375983018,10.733333333333333,186.3333333333333,2125113.066666667,4.8
10499,1375983318,6.6,190.6,2228571.2,4.966666666666667
10500,1375983618,8.066666666666666,186.6,1797956.0,4.433333333333334
10501,1375983918,5.6,184.9333333333333,2080372.8,4.2
10502,1375984218,11.2,189.8,2013264.0,4.766666666666667
10503,1375984518,11.8,190.86666666666667,2231367.2,5.366666666666666
10504,1375984818,106.66666666666669,2.933333333333333,1954543.2,3.1
10505,1375985118,13.733333333333333,266.3333333333333,2030040.5333333327,5.1
10506,1375985418,4.933333333333334,103.6,1979709.6,4.833333333333333
10507,1375985718,3.866666666666666,59.2,2030040.8,12.466666666666667
10508,1375986018,7.933333333333334,91.73333333333332,2306865.6,4.9
10509,1375986319,3.866666666666666,45.66666666666666,1484782.4,3.533333333333333
10510,1375986618,9.4,175.06666666666663,2069188.266666666,5.133333333333334
10511,1375986918,8.666666666666666,185.26666666666668,1971320.8,4.1
10512,1375987218,8.0,185.9333333333333,1803549.6,4.333333333333333
10513,1375987518,8.066666666666666,184.8,1996486.4,4.2
10514,1375987818,8.066666666666666,184.9333333333333,1722458.933333333,4.166666666666667
10515,1375988118,8.266666666666667,184.73333333333332,2214590.4,4.366666666666667
10516,1375988418,7.933333333333334,184.86666666666667,2139093.6,4.133333333333333
10517,1375988718,7.666666666666668,188.6,1803548.8,4.666666666666667
10518,1375989019,28.4,186.2,2097150.4,5.233333333333333
10519,1375989319,7.4,186.13333333333333,2214590.933333333,4.533333333333333
10520,1375989619,9.8,197.3333333333333,2167055.466666667,4.633333333333333
10521,1375989919,46.06666666666667,209.46666666666667,2250941.6,5.4
10522,1375990219,8.133333333333333,184.86666666666667,2197814.4,4.766666666666667
10523,1375990519,5.133333333333334,184.4,2083169.6,4.1
10524,1375990819,9.266666666666667,55.93333333333333,1918192.8,3.766666666666667
10525,1375991119,7.533333333333332,201.8,2094353.6,4.466666666666667
10526,1375991419,7.533333333333332,176.2,2088761.333333333,4.666666666666667
10527,1375991719,6.7333333333333325,183.6,1904211.7333333327,4.266666666666667
10528,1375992019,107.6,134.33333333333334,2292884.533333333,5.333333333333334
10529,1375992319,6.933333333333334,184.8,2158666.1333333333,4.466666666666667
10530,1375992619,4.866666666666666,184.6,2099946.666666666,4.1
10531,1375992919,5.666666666666668,185.86666666666667,2091558.133333333,4.5
10532,1375993219,5.2,184.86666666666667,2130705.066666667,4.433333333333334
10533,1375993519,6.266666666666668,184.4,2010467.7333333327,4.3
10534,1375993819,5.666666666666668,184.66666666666663,1918192.5333333327,4.0
10535,1375994119,5.666666666666668,184.53333333333333,2046818.4,4.266666666666667
10536,1375994419,4.933333333333334,184.4,1965728.0,4.033333333333333
10537,1375994719,6.571428571428571,197.92857142857144,1692699.4285714286,4.285714285714286
10538,1375995019,7.928571428571429,217.42857142857144,2055206.8571428568,4.464285714285714
10539,1375995319,5.8,184.73333333333332,2080373.333333333,4.233333333333333
10540,1375995619,6.666666666666668,202.9333333333333,2094354.133333333,4.866666666666667
10541,1375995919,7.066666666666666,200.73333333333332,2248145.333333333,4.6
10542,1375996219,8.533333333333333,191.0,2161463.2,5.033333333333333
10543,1375996519,9.133333333333333,185.0,1929378.666666667,4.2
10544,1375996819,3.0,43.26666666666666,1929378.4,2.8
10545,1375997119,7.133333333333334,141.66666666666666,2097150.4,4.366666666666667
10546,1375997419,7.733333333333332,184.6,1971320.8,4.533333333333333
10547,1375997719,8.466666666666667,184.73333333333332,1912600.0,4.5
10548,1375998019,8.0,184.66666666666663,1761605.6,4.1
10549,1375998319,7.8,184.4,1728051.2,4.5
10550,1375998619,9.333333333333334,184.8,1837103.2,4.6
10551,1375998919,5.4,107.8,1845492.0,2.2666666666666666
10552,1375999220,5.142857142857143,112.28571428571428,1995287.7142857143,3.5357142857142856
10553,1375999520,0.2857142857142857,0.2857142857142857,1914398.0,3.8928571428571432
10554,1375999820,7.357142857142858,197.64285714285717,1623793.7142857143,4.214285714285714
10555,1376000120,8.0,197.64285714285717,1935370.5714285718,4.25
10556,1376000420,8.642857142857142,198.0,1674724.0,4.571428571428573
10557,1376000720,8.428571428571429,197.7142857142857,1710674.8571428568,4.142857142857142
10558,1376001020,3.2857142857142856,73.5,1974317.4285714286,2.071428571428571
10559,1376001320,0.21428571428571427,0.2857142857142857,2064194.2857142857,3.6071428571428568
10560,1376001620,7.0,197.64285714285717,1662739.7142857143,4.142857142857142
10561,1376001920,6.4,184.46666666666667,1839899.7333333327,4.166666666666667
10562,1376002220,6.8,185.53333333333333,2080373.6,4.5
10563,1376002520,6.933333333333334,184.53333333333333,1884638.933333333,4.1
10564,1376002820,110.8,186.46666666666667,1845492.266666666,3.7
10565,1376003120,0.9333333333333332,1.0666666666666669,2491414.4,6.433333333333334
10566,1376003420,3.6666666666666665,54.0,1635776.0,4.866666666666667
10567,1376003720,4.266666666666667,64.4,1308621.6,4.433333333333334
10568,1376004020,5.133333333333334,58.73333333333333,1275067.2,4.966666666666667
10569,1376004320,1.2666666666666666,14.266666666666667,1082128.8,3.2
10570,1376004620,13.4,363.8,1929378.4,9.466666666666667
10571,1376004920,6.4,184.46666666666667,2793404.8,5.9
10572,1376005220,0.2,0.13333333333333333,2354401.333333333,3.6333333333333333
